Filename,Sample Rate,Duration (s),Channels
12597-indian-music-vintagesense-1967-madanmohanvolume4-jabyaadkisikiaa-lata-1967madanmohanvolume402terebinsawan-vintagesense-song-id-12597.mp3,11025,335.778,2
01534-indian-music-vintagesense-1943-vishvaasa-1-surendra-and-mahataaba-saavana-kii-ritu-bhaae-pt-indra-firoza-nizaamii-vintagesense-song-id-01534.mp3,11025,185.365,2
01600-indian-music-vintagesense-1944-caravan-03-baalam-aa-2-aa-man-ka-sandesh-zoharabai-pt-indra-bulo-c-rani-vintagesense-song-id-01600.mp3,44100,201.822,2
17640-indian-music-vintagesense-pittsburgh-klsaigal-devdas-tamil2-vintagesense-song-id-17640.mp3,11025,194.926,2
17915-indian-music-vintagesense-raqs-e-bismil-explicit-47-04-roshan-jamaal-e-yaar-abida-parveen-vintagesense-song-id-17915.mp3,11025,297.378,2
17970-indian-music-vintagesense-rr43-08-aaj-aanand-vintagesense-song-id-17970.mp3,8000,224.568,2
06111-indian-music-vintagesense-1954-ishtilli-1954-dil-maney-na-dilbar-maney-rafi-vintagesense-song-id-06111.mp3,11025,194.038,2
05829-indian-music-vintagesense-1954-bazooband-1954-426-04-aa-meri-woh-tamanna-lata-vintagesense-song-id-05829.mp3,11025,236.251,2
18115-indian-music-vintagesense-shama46ver-n26774-03-ikyaadsuraiyadurrani-vintagesense-song-id-18115.mp3,11025,218.854,2
05824-indian-music-vintagesense-1954-baraati-1954-924-09-aa-phir-se-merey-pyar-ki-lata-vintagesense-song-id-05824.mp3,11025,193.776,2
18646-indian-music-vintagesense-zeenat-02-dulhan-ban-jao-vintagesense-song-id-18646.mp3,8000,172.296,2
12592-indian-music-vintagesense-1967-laatsaab1967-rafichorus-1967laatsaab1967saverewaligaadi-vintagesense-song-id-12592.mp3,11025,282.802,2
17942-indian-music-vintagesense-reporter-raju-00-1962-s-mohinder-title--dance-music-s-mohinder1-vintagesense-song-id-17942.mp3,11025,274.338,2
05822-indian-music-vintagesense-1954-baraati-1954-724-07-aa-ja-beluaa-saari-lata-vintagesense-song-id-05822.mp3,11025,175.647,2
17920-indian-music-vintagesense-rare-moods-26-02-badra-umad-ghumad-aayo-re-mehdi-hassan-vintagesense-song-id-17920.mp3,11025,305.685,2
17692-indian-music-vintagesense-portland2005-14-vintagesense-song-id-17692.mp3,8000,101.808,2
17621-indian-music-vintagesense-pittsburgh-azadikebaad-asitbaran-kahdekoijaake-kpsen-vintagesense-song-id-17621.mp3,11025,119.902,2
01508-indian-music-vintagesense-1943-shankara-paarvatii-13-revaa-shankara-jaya-jaya-shankara-pt-indra-gyaana-datta-vintagesense-song-id-01508.mp3,11025,135.523,2
17632-indian-music-vintagesense-pittsburgh-dilkipyas-1935-kamalajhariya-nandlalagopala-vintagesense-song-id-17632.mp3,11025,194.403,2
06198-indian-music-vintagesense-1954-maan-03-dilbar-dilaaraa-diledaar-ho-meena-kapoor-safdar-aah-anil-biswas-vintagesense-song-id-06198.mp3,11025,137.404,2
17658-indian-music-vintagesense-pittsburgh-saugandh-1942-naache2chanchalman-shanti-rcb-vintagesense-song-id-17658.mp3,11025,183.432,2
11223-indian-music-vintagesense-1964-april-fool-1964-rafi-1964-april-fool-1964-01-april-fool-banaya-vintagesense-song-id-11223.mp3,11025,228.519,2
01526-indian-music-vintagesense-1943-vaapasa-7-strii-ai-dila-khushii-se-ho-jaa-pt-bhuushhana-boraala-vintagesense-song-id-01526.mp3,11025,196.963,2
17985-indian-music-vintagesense-saas-bhi-kabhi-bahu-thi-06-1970-kishore-ek-bottle-ho-bagal-mei-n-rd-burman-vintagesense-song-id-17985.mp3,11025,53.656,2
